顧客ID,購買時間,購買商品,購買數量,商品小計
g35m,05/02/2020,stews,7,700
g35m,05/05/2020,stews,9,900
g35m,05/06/2020,stews,7,700
w234,05/06/2020,stews,9,900
a1a2,05/07/2020,stews,5,500
c2c5,05/05/2020,stews,10,1000
q123,05/07/2020,stews,3,300
c2c5,05/03/2020,stews,6,600
q123,05/05/2020,stews,5,500
w234,05/05/2020,soups,8,720
a1a2,05/07/2020,soups,1,90
c2c5,05/05/2020,soups,7,630
g35m,05/06/2020,soups,1,90
c2c5,05/07/2020,soups,7,630
c2c5,05/06/2020,soups,6,540
g35m,05/05/2020,soups,8,720
a1a2,05/07/2020,soups,1,90
g35m,05/05/2020,soups,4,360
a1a2,05/07/2020,seafood,2,160
c2c5,05/04/2020,seafood,3,240
g35m,05/03/2020,seafood,6,480
a1a2,05/07/2020,seafood,8,640
w234,05/04/2020,seafood,8,640
c2c5,05/07/2020,seafood,2,160
g35m,05/05/2020,seafood,7,560
q123,05/05/2020,seafood,6,480
g35m,05/02/2020,seafood,8,640
a1a2,05/07/2020,sandwiches,3,210
q123,05/03/2020,sandwiches,10,700
a1a2,05/04/2020,sandwiches,1,70
g35m,05/05/2020,sandwiches,7,490
g35m,05/07/2020,sandwiches,9,630
g35m,05/06/2020,sandwiches,6,420
c2c5,05/02/2020,sandwiches,10,700
q123,05/03/2020,sandwiches,2,140
w234,05/06/2020,salads,4,240
q123,05/04/2020,salads,8,480
a1a2,05/02/2020,salads,4,240
w234,05/05/2020,salads,1,60
a1a2,05/03/2020,salads,3,180
q123,05/02/2020,salads,10,600
g35m,05/05/2020,salads,10,600
w234,05/06/2020,salads,10,600
g35m,05/07/2020,salads,9,540
c2c5,05/04/2020,salads,10,600
c2c5,05/04/2020,salads,5,300
g35m,05/04/2020,salads,2,120
q123,05/07/2020,salads,4,240
g35m,05/02/2020,salads,7,420
a1a2,05/05/2020,pies,6,300
w234,05/06/2020,pies,6,300
a1a2,05/04/2020,pies,3,150
w234,05/06/2020,pies,1,50
a1a2,05/06/2020,pies,9,450
w234,05/02/2020,pies,8,400
w234,05/07/2020,pies,5,250
a1a2,05/04/2020,pies,9,450
q123,05/05/2020,pies,4,200
q123,05/04/2020,pasta,5,200
a1a2,05/07/2020,pasta,10,400
a1a2,05/04/2020,pasta,8,320
c2c5,05/03/2020,pasta,6,240
g35m,05/07/2020,pasta,10,400
w234,05/04/2020,pasta,2,80
c2c5,05/03/2020,pasta,9,360
w234,05/02/2020,pasta,9,360
c2c5,05/06/2020,pasta,3,120
a1a2,05/05/2020,pasta,5,200
a1a2,05/07/2020,pasta,3,120
c2c5,05/05/2020,pasta,3,120
q123,05/06/2020,noodles,4,120
a1a2,05/02/2020,noodles,2,60
q123,05/05/2020,noodles,10,300
w234,05/04/2020,noodles,5,150
c2c5,05/04/2020,noodles,6,180
c2c5,05/04/2020,noodles,10,300
c2c5,05/07/2020,noodles,10,300
g35m,05/05/2020,noodles,3,90
g35m,05/03/2020,noodles,6,180
w234,05/02/2020,noodles,6,180
c2c5,05/02/2020,noodles,4,120
w234,05/03/2020,noodles,10,300
w234,05/05/2020,noodles,7,210
a1a2,05/07/2020,desserts,10,200
w234,05/05/2020,desserts,5,100
c2c5,05/03/2020,desserts,6,120
a1a2,05/03/2020,desserts,9,180
q123,05/02/2020,desserts,8,160
c2c5,05/06/2020,desserts,7,140
a1a2,05/06/2020,desserts,9,180
a1a2,05/03/2020,desserts,7,140
q123,05/03/2020,desserts,9,180
q123,05/07/2020,desserts,9,180
c2c5,05/07/2020,desserts,10,200
a1a2,05/07/2020,cereals,9,90
c2c5,05/04/2020,cereals,2,20
g35m,05/07/2020,cereals,7,70
q123,05/04/2020,cereals,7,70
w234,05/06/2020,cereals,10,100
w234,05/04/2020,cereals,10,100
